timestamp,open,high,low,close,volume,price_change,price_change_pct,high_low_spread,open_close_spread,MA_7,MA_14,MA_21,MA_50,MA_90,MA_200,EMA_12,EMA_26,EMA_90,EMA_200,volatility_7,volatility_21,RSI_14,MACD,MACD_signal,MACD_diff,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_position,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_lag_14,volume_lag_14,rolling_min_7,rolling_max_7,rolling_mean_7,target
2025-06-23 20:00:00,3391.28,3431.6,3367.39,3368.74,10176.6512,-22.54000000000042,-0.6646457974570197,64.21000000000004,-22.54000000000042,3390.13,3407.35,3401.8390476190475,3407.2059999999997,3404.636555555556,3369.2864999999997,3397.652097574172,3401.31016747295,3396.9885480720436,3365.485458865981,13.647442983955152,21.572234679049938,44.49295584462343,-3.6580698987781943,-0.24164581070214136,-3.416424088076053,3402.6055,21.837314148277578,3446.280128296555,3358.930871703445,87.34925659311011,0.11229778797371513,3391.28,2290.179,3405.78,887.2533,3399.51,1295.3214,3448.17,2072.3406,3393.21,617.8098,3368.74,3405.78,3390.13,3381.65
2025-06-24 00:00:00,3368.74,3386.02,3356.33,3381.65,6830.6599,12.91000000000031,0.3832293379720797,29.690000000000055,12.91000000000031,3387.2228571428573,3405.702142857143,3401.6076190476197,3405.104,3405.1915555555556,3369.56495,3395.1902364089146,3399.85385877125,3396.651437125405,3365.6463000712947,12.841140544222926,21.77007048789695,44.84054211209025,-4.663622362335445,-1.1260411210288022,-3.5375812413066434,3402.4199999999996,22.006619817443834,3446.4332396348873,3358.406760365112,88.02647926977534,0.26404827078968396,3368.74,10176.6512,3391.28,2290.179,3405.78,887.2533,3402.0,3091.1573,3404.72,1289.5282,3368.74,3405.78,3387.2228571428573,3350.13
2025-06-24 04:00:00,3381.66,3383.59,3340.0,3350.13,3434.6712,-31.519999999999982,-0.932089364659261,43.590000000000146,-31.529999999999745,3382.0128571428572,3402.437142857143,3399.93,3402.5671999999995,3405.2207777777776,3369.70325,3388.2578923460046,3396.1706099733797,3395.628987957814,3365.4919090258095,19.0387882267525,24.29565496133738,40.717273871898,-7.912717627375059,-2.4833764222980537,-5.429341205077005,3400.192,24.89636046113097,3449.984720922262,3350.399279077738,99.58544184452421,-0.0027040004316916007,3381.65,6830.6599,3368.74,10176.6512,3391.28,2290.179,3386.6,1633.1192,3395.84,1217.5247,3350.13,3405.78,3382.0128571428572,3344.54
2025-06-24 08:00:00,3350.13,3356.0,3342.0,3344.54,3072.8452,-5.5900000000001455,-0.1668591965087951,14.0,-5.5900000000001455,3377.375714285714,3396.9478571428576,3397.541904761905,3400.2566,3405.285111111111,3369.7228000000005,3381.5320627543115,3392.346120345722,3394.506153057642,3365.283432319085,23.816721616790247,27.13522482292711,33.01657458563548,-10.814057591410347,-4.149512656120512,-6.664544935289834,3397.9095,27.7864558969983,3453.482411793997,3342.3365882060034,111.14582358799362,0.01982451272451218,3350.13,3434.6712,3381.65,6830.6599,3368.74,10176.6512,3377.0,1525.5621,3421.39,1502.6747,3344.54,3405.78,3377.375714285714,3332.73
2025-06-24 12:00:00,3344.54,3344.55,3322.0,3332.73,2107.105,-11.809999999999945,-0.3531128346499046,22.550000000000182,-11.809999999999945,3367.8357142857144,3390.5814285714287,3394.805714285714,3398.2048000000004,3405.115888888889,3369.70145,3374.024053099802,3387.930111431224,3393.1484354080235,3364.9595175696413,26.675985990617924,30.59061908027639,31.242897428343,-13.906058331421718,-6.100821791180754,-7.805236540240965,3394.8965000000003,31.382410305440118,3457.6613206108805,3332.13167938912,125.52964122176036,0.0047663691623472245,3344.54,3072.8452,3350.13,3434.6712,3381.65,6830.6599,3399.51,1295.3214,3421.86,667.3193,3332.73,3405.78,3367.8357142857144,3343.4
2025-06-24 16:00:00,3332.55,3346.4,3329.49,3343.4,1297.6911,10.670000000000073,0.3201579485887063,16.91000000000031,10.849999999999909,3358.9242857142854,3384.7092857142857,3392.444285714286,3396.2578000000003,3405.110555555555,3369.81185,3369.3126603152173,3384.6315846585408,3392.0550632012537,3364.7449950067594,21.874984843536158,32.58670504537908,33.18882663285763,-15.318924343323488,-7.944442301609301,-7.374482041714187,3392.428,33.433166262198974,3459.2943325243978,3325.561667475602,133.73266504879575,0.13338799849602426,3332.73,2107.105,3344.54,3072.8452,3350.13,3434.6712,3405.78,887.2533,3425.61,870.8809,3332.73,3391.28,3358.9242857142854,3344.64
2025-06-24 20:00:00,3343.4,3378.0,3338.47,3344.64,580.0078,1.2399999999997817,0.037087994257345436,39.5300000000002,1.2399999999997817,3352.2614285714285,3376.8692857142855,3390.1523809523815,3394.6218,3405.0904444444445,3370.0204000000003,3365.5168664205685,3381.6692450542046,3391.0129739001272,3364.5449453051997,16.91883903481143,34.21454455414881,24.705014749262602,-16.15237863363609,-9.58602956801466,-6.566349065621431,3389.9995000000004,35.096022188007396,3460.1915443760154,3319.8074556239853,140.38408875203004,0.17689002077634275,3343.4,1297.6911,3332.73,2107.105,3344.54,3072.8452,3391.28,2290.179,3454.4,3096.4387,3332.73,3381.65,3352.2614285714285,3345.17
2025-06-25 00:00:00,3344.6,3353.97,3344.34,3345.17,749.773,0.5300000000002001,0.015846249521622724,9.629999999999654,0.5700000000001637,3348.894285714286,3369.512142857143,3387.864761904762,3393.3635999999997,3405.2727777777777,3370.2322499999996,3362.3865792789425,3378.9655972724117,3390.005436012212,3364.352159779775,15.366978511456272,35.57869413273422,25.62245574174017,-16.57901799346928,-10.984627253105584,-5.5943907403636945,3387.022,36.28727884969952,3459.596557699399,3314.447442300601,145.14911539879813,0.2116620388280616,3344.64,580.0078,3343.4,1297.6911,3332.73,2107.105,3368.74,10176.6512,3448.17,2072.3406,3332.73,3381.65,3348.894285714286,3343.75
2025-06-25 04:00:00,3345.18,3351.05,3341.42,3343.75,1360.9693,-1.4200000000000728,-0.042449262668264875,9.63000000000011,-1.4299999999998363,3343.48,3365.3514285714286,3384.9614285714288,3391.5904000000005,3405.2524444444443,3370.4070999999994,3359.5194132360284,3376.357034511492,3388.988833022933,3364.147163165051,5.2470563176036595,36.60728510634571,32.50855804456201,-16.83762127546379,-12.155226057577226,-4.6823952178865635,3384.4175000000005,37.47111587609936,3459.359731752199,3309.475268247802,149.884463504397,0.22867434656556343,3345.17,749.773,3344.64,580.0078,3343.4,1297.6911,3381.65,6830.6599,3402.0,3091.1573,3332.73,3350.13,3343.48,3334.95
2025-06-25 08:00:00,3343.75,3349.15,3334.83,3334.95,1356.4183,-8.800000000000182,-0.26317757009346465,14.320000000000164,-8.800000000000182,3341.3114285714287,3361.662142857143,3382.0619047619048,3390.0506,3405.123,3370.5215000000003,3355.7395035074087,3373.2898467699,3387.801166363088,3363.856644128583,5.177017895063724,38.084192340006005,33.85029078856867,-17.550343262491424,-13.234249498560066,-4.316093763931358,3380.0955000000004,37.96402736039905,3456.0235547207985,3304.167445279202,151.85610944159635,0.20270870124350554,3343.75,1360.9693,3345.17,749.773,3344.64,580.0078,3350.13,3434.6712,3386.6,1633.1192,3332.73,3345.17,3341.3114285714287,3339.0
2025-06-25 12:00:00,3334.95,3340.91,3323.87,3339.0,1287.9208,4.050000000000182,0.12144110106597772,17.039999999999964,4.050000000000182,3340.52,3358.9478571428576,3378.1385714285716,3388.5656,3405.094222222222,3370.54345,3353.1641952755,3370.749858120278,3386.728613256207,3363.609314336259,5.022343410543117,38.07394073191249,37.691111686965655,-17.5856628447782,-14.104532167803693,-3.481130676974505,3375.9525000000003,37.68662877146186,3451.325757542924,3300.579242457077,150.74651508584702,0.2548699551763658,3334.95,1356.4183,3343.75,1360.9693,3345.17,749.773,3344.54,3072.8452,3377.0,1525.5621,3332.73,3345.17,3340.52,3345.35
2025-06-25 16:00:00,3339.01,3346.96,3337.55,3345.35,595.7214,6.349999999999909,0.19017669961065575,9.409999999999854,6.339999999999691,3342.3228571428567,3355.0792857142856,3374.4952380952377,3387.0966,3405.1335555555556,3370.5240500000004,3351.9620113869614,3368.8683871484054,3385.8191931846422,3363.4276296164953,3.8994944727434935,37.33448467824977,30.40520984081047,-16.906375761443996,-14.664900886531754,-2.2414748749122424,3371.9395000000004,36.3708385899601,3444.6811771799207,3299.19782282008,145.48335435984063,0.3172333864791594,3339.0,1287.9208,3334.95,1356.4183,3343.75,1360.9693,3332.73,2107.105,3399.51,1295.3214,3334.95,3345.35,3342.3228571428567,3352.99
2025-06-25 20:00:00,3345.36,3353.0,3343.72,3352.99,256.0997,7.639999999999873,0.22837670198931903,9.2800000000002,7.629999999999654,3343.692857142857,3351.308571428571,3371.037142857143,3386.0974000000006,3405.275888888889,3370.4912,3352.120163481275,3367.6922103225975,3385.0976724553093,3363.3237726053862,5.638051419562347,35.69026788115373,31.088342767070287,-15.57204684132239,-14.846330077489883,-0.7257167638325068,3366.869,30.932073441147097,3428.7331468822945,3305.004853117706,123.72829376458867,0.3878267890252556,3345.35,595.7214,3339.0,1287.9208,3334.95,1356.4183,3343.4,1297.6911,3405.78,887.2533,3334.95,3352.99,3343.692857142857,3348.41
2025-06-26 00:00:00,3352.99,3354.35,3343.41,3348.41,815.8843,-4.579999999999927,-0.1365945022203996,10.940000000000055,-4.579999999999927,3344.2314285714288,3348.246428571429,3365.9900000000002,3384.8779999999997,3405.2297777777776,3370.41445,3351.5493690995404,3366.2638984468495,3384.291349983764,3363.1753768580693,5.916779609930389,30.41675475786117,33.46702661010413,-14.714529347309053,-14.819969931453718,0.10544058414466484,3361.881,24.50816124005478,3410.8973224801093,3312.8646775198904,98.03264496021893,0.3625865903601147,3352.99,256.0997,3345.35,595.7214,3339.0,1287.9208,3344.64,580.0078,3391.28,2290.179,3334.95,3352.99,3344.2314285714288,3354.77
2025-06-26 04:00:00,3348.33,3356.97,3343.27,3354.77,692.7824,6.360000000000127,0.18994089732142783,13.699999999999818,6.440000000000055,3345.602857142857,3347.2485714285713,3361.542380952381,3383.6984,3405.186777777778,3370.3842999999997,3352.044850776534,3365.412498561898,3383.642529105,3363.091741267442,7.1538397947980386,23.93794872263342,43.84418789107266,-13.367647785363715,-14.529505502235718,1.161857716872003,3359.5195,22.643516435815656,3404.806532871631,3314.2324671283686,90.57406574326251,0.4475622523840032,3348.41,815.8843,3352.99,256.0997,3345.35,595.7214,3345.17,749.773,3368.74,10176.6512,3334.95,3354.77,3345.602857142857,3343.6
2025-06-26 08:00:00,3354.77,3359.0,3343.6,3343.6,900.5864,-11.170000000000073,-0.3329587423280933,15.400000000000091,-11.170000000000073,3345.5814285714287,3344.530714285714,3358.761428571428,3382.3418000000006,3405.152444444444,3370.28935,3350.7456429647596,3363.7967579276833,3382.7624735202744,3362.8977935931393,7.160536359274583,22.341900385976857,32.97234404367671,-13.051114962923748,-14.233827394373325,1.182712431449577,3357.3695,21.968248492818343,3401.3059969856363,3313.4330030143633,87.87299397127299,0.34330225501931416,3354.77,692.7824,3348.41,815.8843,3352.99,256.0997,3343.75,1360.9693,3381.65,6830.6599,3334.95,3354.77,3345.5814285714287,3338.18
2025-06-26 12:00:00,3343.61,3353.28,3327.7,3338.18,1659.2468,-5.420000000000073,-0.162100729752368,25.580000000000382,-5.430000000000291,3346.042857142857,3343.6771428571424,3356.4557142857147,3380.9284000000002,3405.0529999999994,3370.1388,3348.812467124027,3361.8992203034104,3381.7826389374113,3362.651845398183,6.427844932502935,21.817626720475936,43.02230526684562,-13.086753179383322,-14.004412551375326,0.9176593719920039,3355.4285000000004,21.857198808103384,3399.1428976162074,3311.7141023837935,87.4287952324139,0.30271374031692266,3343.6,900.5864,3354.77,692.7824,3348.41,815.8843,3334.95,1356.4183,3350.13,3434.6712,3338.18,3354.77,3346.042857142857,3345.49
2025-06-26 16:00:00,3338.18,3350.6,3337.33,3345.49,431.1046,7.309999999999945,0.21898160075251027,13.269999999999982,7.309999999999945,3346.97,3343.745,3354.955238095238,3379.7664,3404.8860000000004,3370.0696499999995,3348.301318335715,3360.6837225031577,3380.9849985212045,3362.4810807673553,5.665536161751738,21.413869248461282,50.54378935317676,-12.382404167442473,-13.680010874588756,1.297606707146283,3352.7275,19.312789292675347,3391.353078585351,3314.101921414649,77.25115717070184,0.4063120830150482,3338.18,1659.2468,3343.6,900.5864,3354.77,692.7824,3339.0,1287.9208,3344.54,3072.8452,3338.18,3354.77,3346.97,3332.97
2025-06-26 20:00:00,3345.65,3346.62,3332.02,3332.97,327.8477,-12.519999999999982,-0.37423516435559634,14.599999999999909,-12.680000000000291,3345.2014285714286,3343.762142857143,3351.786666666666,3378.1682,3404.370111111111,3369.9071500000005,3345.9426539763745,3358.6308541695903,3379.9297238284307,3362.187438172655,7.789635054726521,19.311218328552144,50.13627072450589,-12.688200193215835,-13.481648738314172,0.7934485450983377,3349.0870000000004,15.213254297352485,3379.5135085947054,3318.6604914052955,60.85301718940991,0.23514871169271387,3345.49,431.1046,3338.18,1659.2468,3343.6,900.5864,3345.35,595.7214,3332.73,2107.105,3332.97,3354.77,3345.2014285714286,3309.8
2025-06-27 00:00:00,3333.0,3335.87,3309.2,3309.8,1134.3492,-23.169999999999618,-0.6951757741593734,26.670000000000073,-23.199999999999818,3339.031428571428,3341.3621428571428,3347.21619047619,3376.58,3403.510666666666,3369.6427499999995,3340.382245672317,3355.013753860732,3378.3884112168166,3361.6661701311364,14.663943794870912,17.128030965686474,33.29355608591888,-14.631508188414955,-13.71162062833433,-0.9198875600806247,3345.0130000000004,14.19541923891482,3373.40383847783,3316.6221615221707,56.78167695565935,-0.12014723565663488,3332.97,327.8477,3345.49,431.1046,3338.18,1659.2468,3352.99,256.0997,3343.4,1297.6911,3309.8,3354.77,3339.031428571428,3300.0
2025-06-27 04:00:00,3309.61,3313.98,3300.0,3300.0,1470.0575,-9.800000000000182,-0.2960903982113794,13.980000000000018,-9.610000000000127,3332.115714285714,3338.1735714285714,3342.8695238095233,3374.6719999999996,3402.7993333333334,3369.3349,3334.1695924919604,3350.938660982159,3376.6655889922713,3361.0525763984883,19.962016311939934,16.968167984831304,29.545454545454675,-16.769068490198606,-14.323110200707186,-2.4459582894914202,3341.5759999999996,16.312134456485385,3374.2002689129704,3308.9517310870287,65.24853782594164,-0.1371943553878337,3309.8,1134.3492,3332.97,327.8477,3345.49,431.1046,3348.41,815.8843,3344.64,580.0078,3300.0,3354.77,3332.115714285714,3294.39
2025-06-27 08:00:00,3300.01,3303.53,3291.01,3294.39,1380.1635,-5.610000000000127,-0.17000000000000348,12.519999999999982,-5.620000000000346,3323.4900000000002,3334.546428571429,3339.3290476190477,3372.6926000000003,3401.659,3368.97415,3328.049655185505,3346.749871279777,3374.8573342891445,3360.389267180593,21.52550734980941,18.942178835791854,27.767075306479825,-18.700216094272037,-15.198531379420157,-3.50168471485188,3337.2130000000006,16.694636106755905,3370.6022722135126,3303.8237277864887,66.77854442702392,-0.1412688441689241,3300.0,1470.0575,3309.8,1134.3492,3332.97,327.8477,3354.77,692.7824,3345.17,749.773,3294.39,3345.49,3323.4900000000002,3290.8
2025-06-27 12:00:00,3294.39,3294.88,3274.97,3290.8,1870.3207,-3.5899999999996908,-0.10897313311416523,19.91000000000031,-3.5899999999996908,3315.9471428571424,3330.764285714286,3335.002857142857,3370.7873999999997,3400.423333333333,3368.6019,3322.3189390031193,3342.6054363701637,3373.009920348724,3359.6968366613833,22.531629408667456,19.16649919594109,27.249291054395528,-20.286497367044376,-16.216124576945003,-4.070372790099373,3334.2464999999997,19.34019791849298,3372.9268958369858,3295.5661041630137,77.36079167397202,-0.06160878217352969,3294.39,1380.1635,3300.0,1470.0575,3309.8,1134.3492,3343.6,900.5864,3343.75,1360.9693,3290.8,3345.49,3315.9471428571424,3288.89
2025-06-27 16:00:00,3290.84,3297.2,3285.8,3288.89,1014.8478,-1.9100000000003092,-0.058040598030884016,11.399999999999636,-1.9500000000002728,3308.9057142857137,3327.4742857142855,3332.086666666667,3368.7214000000004,3399.191,3368.2044999999994,3317.1760253103316,3338.626515157559,3371.16113089051,3358.9922910229616,22.123754094594297,21.290927019102078,28.96419437340157,-21.450489847227345,-17.262997631001472,-4.187492216225873,3331.464,21.646966093492285,3374.7579321869844,3288.1700678130155,86.58786437396884,0.008314469841581944,3290.8,1870.3207,3294.39,1380.1635,3300.0,1470.0575,3338.18,1659.2468,3334.95,1356.4183,3288.89,3345.49,3308.9057142857137,3296.15
2025-06-27 20:00:00,3288.9,3296.59,3288.18,3296.15,509.797,7.260000000000218,0.22074316866784738,8.41000000000031,7.25,3301.8571428571427,3324.4135714285717,3329.7823809523807,3366.8403999999996,3397.943555555556,3367.82125,3313.9412521856652,3335.4801066273694,3369.512534607202,3358.3669945948727,15.347555412599668,22.46210762700113,30.987665276422092,-21.53885444170419,-18.118168993142017,-3.420685448562171,3329.6349999999998,23.035216403086398,3375.7054328061727,3283.564567193827,92.1408656123458,0.13658904463870078,3288.89,1014.8478,3290.8,1870.3207,3294.39,1380.1635,3345.49,431.1046,3339.0,1287.9208,3288.89,3332.97,3301.8571428571427,3293.27
2025-06-28 00:00:00,3296.2,3298.35,3293.26,3293.27,238.1775,-2.880000000000109,-0.08737466438117902,5.089999999999691,-2.9299999999998363,3296.1857142857143,3320.6935714285714,3327.903333333333,3364.8098,3396.193222222222,3367.4015499999996,3310.761059541717,3332.353432062379,3367.8368745059447,3357.7192633053714,6.998311360942968,23.813067701005448,26.158212781541934,-21.59237252066214,-18.81300969864604,-2.779362822016097,3327.1285000000003,24.15856593753201,3375.4456318750645,3278.811368124936,96.63426375012841,0.14962220763072473,3296.15,509.797,3288.89,1014.8478,3290.8,1870.3207,3332.97,327.8477,3345.35,595.7214,3288.89,3309.8,3296.1857142857143,3287.86
2025-06-28 04:00:00,3293.27,3297.76,3286.84,3287.86,232.4113,-5.4099999999998545,-0.16427441418407351,10.920000000000073,-5.4099999999998545,3293.0514285714285,3316.0414285714287,3325.258571428571,3362.7709999999997,3394.472888888889,3367.1026500000003,3307.2378196122218,3329.0576222799805,3366.0791410003194,3357.024146257557,4.26342361867888,25.057609280544664,19.562575941677025,-21.819802667758722,-19.414368292468577,-2.4054343752901453,3324.2895,25.301605831088587,3374.892711662177,3273.6862883378226,101.20642332435455,0.14004755030965257,3293.27,238.1775,3296.15,509.797,3288.89,1014.8478,3309.8,1134.3492,3352.99,256.0997,3287.86,3300.0,3293.0514285714285,3286.92
2025-06-28 08:00:00,3287.86,3292.31,3286.86,3286.92,144.0129,-0.9400000000000546,-0.02859002512272113,5.449999999999818,-0.9400000000000546,3291.182857142857,3311.6492857142853,3322.5099999999998,3360.9524000000006,3392.6643333333336,3366.7834000000003,3304.1120012103415,3325.9363169259077,3364.339379659653,3356.326592563452,3.510259792301002,25.974251096023043,20.25157232704423,-21.824315715566172,-19.8963577770881,-1.9279579384780732,3321.3770000000004,26.111184355008874,3373.599368710018,3269.1546312899827,104.44473742003538,0.17009347860746757,3287.86,232.4113,3293.27,238.1775,3296.15,509.797,3300.0,1470.0575,3348.41,815.8843,3286.92,3296.15,3291.182857142857,3291.52
2025-06-28 12:00:00,3286.92,3296.0,3286.92,3291.52,332.2557,4.599999999999909,0.13994864493203085,9.079999999999927,4.599999999999909,3290.772857142857,3307.131428571429,3319.955238095238,3359.3788,3390.9336666666663,3366.51935,3302.174770254904,3323.386960116581,3362.738953733067,3355.681750846403,3.2296218265885175,26.270778370457403,18.86996751648789,-21.21218986167696,-20.159524194005872,-1.0526656676710893,3318.7655,26.36642172297754,3371.498343445955,3266.032656554045,105.46568689191008,0.24166479351788203,3286.92,144.0129,3287.86,232.4113,3293.27,238.1775,3294.39,1380.1635,3354.77,692.7824,3286.92,3296.15,3290.772857142857,3291.75
2025-06-28 16:00:00,3291.53,3295.29,3289.41,3291.75,199.2661,0.2300000000000182,0.0069876531207491155,5.880000000000109,0.2199999999997999,3290.9085714285716,3303.4278571428576,3317.4790476190474,3357.8338,3389.104222222222,3366.28045,3300.5709594464574,3321.043481589427,3361.1787569477247,3355.045614022061,3.2508431140707668,26.366322061425198,21.400992829564345,-20.47252214296941,-20.22212378379858,-0.25039835917083053,3316.6055,26.737675857549466,3370.080851715099,3263.130148284901,106.95070343019779,0.2675985364956271,3291.52,332.2557,3286.92,144.0129,3287.86,232.4113,3290.8,1870.3207,3343.6,900.5864,3286.92,3296.15,3290.9085714285716,3289.58
